,Total Revenue,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges
5631,6534.59,0,5,72,9.72,15,80.85,5824.75,0.0,10,699.84
5632,2234.02,2,0,28,25.59,7,54.65,1517.5,0.0,0,716.52
5633,3962.03,2,3,38,12.71,9,91.7,3479.05,0.0,0,482.98
5634,9731.279999999999,0,0,61,38.78,42,118.6,7365.7,0.0,0,2365.58
5635,2867.65,2,6,52,29.55,0,24.55,1331.05,0.0,0,1536.6000000000001
5636,1802.3000000000002,2,0,67,9.05,0,19.45,1195.95,0.0,0,606.35
5637,4880.88,0,0,34,27.47,51,116.15,3946.9,0.0,0,933.98
5638,6420.67,0,0,54,36.68,28,80.6,4299.95,0.0,140,1980.72
5639,26.94,2,7,1,6.64,0,20.3,20.3,0.0,0,6.64
5640,5196.71,0,0,46,17.51,85,99.8,4391.25,0.0,0,805.46
5641,6056.4,0,7,55,33.5,51,75.0,4213.9,0.0,0,1842.5
5642,21.4,2,0,1,1.5,0,19.9,19.9,0.0,0,1.5
5643,6730.0599999999995,0,1,58,31.27,59,84.3,4916.4,0.0,0,1813.66
5644,2999.8,2,10,56,0.0,30,54.05,2959.8,0.0,40,0.0
5645,8059.95,0,5,72,6.95,57,104.9,7559.55,0.0,0,500.40000000000003
5646,2051.42,2,0,22,11.46,16,83.05,1799.3,0.0,0,252.12
5647,1597.05,2,0,39,0.0,8,41.1,1597.05,0.0,0,0.0
5648,957.6700000000001,2,0,12,36.11,13,45.0,524.35,0.0,0,433.32
5649,4957.17,0,8,54,14.18,25,74.55,4191.45,0.0,0,765.72
5650,801.95,2,0,18,0.0,48,40.2,711.95,0.0,90,0.0
5651,3624.15,2,7,32,44.45,6,70.5,2201.75,0.0,0,1422.4
5652,2342.8100000000004,2,0,41,37.46,0,19.75,806.95,0.0,0,1535.8600000000001
5653,2585.92,2,6,67,14.41,0,24.65,1620.45,0.0,0,965.47
5654,9490.95,0,4,65,41.2,10,104.25,6812.95,0.0,0,2678.0
5655,2539.15,0,0,25,28.05,85,78.35,1837.9,0.0,0,701.25
5656,8531.69,0,6,67,17.72,23,109.7,7344.45,0.0,0,1187.24
5657,3136.59,2,0,24,35.56,3,94.6,2283.15,0.0,0,853.44
5658,3001.45,2,2,69,23.55,0,20.2,1376.5,0.0,0,1624.95
5659,1133.9099999999999,2,0,37,10.23,0,20.3,755.4,0.0,0,378.51
5660,825.4,2,4,20,0.0,22,39.4,825.4,0.0,0,0.0
5661,636.49,2,0,7,21.12,7,69.15,488.65,0.0,0,147.84
5662,2155.1,2,0,41,0.0,8,51.35,2075.1,0.0,80,0.0
5663,7150.23,0,0,54,34.27,20,100.05,5299.65,0.0,0,1850.5800000000002
5664,6838.39,0,0,53,33.88,6,94.45,5042.75,0.0,0,1795.64
5665,812.4,2,2,18,0.0,59,46.4,812.4,0.0,0,0.0
5666,6910.1900000000005,0,1,64,4.76,8,104.05,6605.55,0.0,0,304.64
5667,505.95,2,0,20,0.0,21,24.9,505.95,0.0,0,0.0
5668,4408.75,2,7,57,14.55,58,59.6,3509.4,0.0,70,829.35
5669,590.35,2,0,13,0.0,57,40.55,590.35,0.0,0,0.0
5670,2812.63,0,8,57,29.64,0,20.75,1123.15,0.0,0,1689.48
5671,9881.61,0,8,71,27.16,3,113.15,7953.25,0.0,0,1928.36
5672,413.5,2,1,7,9.1,28,48.8,349.8,0.0,0,63.699999999999996
5673,1760.73,2,0,16,42.73,23,63.05,1067.05,0.0,10,683.68
5674,4668.0,2,8,34,33.55,41,100.85,3527.3,0.0,0,1140.6999999999998
5675,1795.7800000000002,2,0,16,34.18,8,80.55,1248.9,0.0,0,546.88
5676,4294.87,0,0,48,26.24,53,64.4,3035.35,0.0,0,1259.52
5677,6351.1,0,9,58,35.35,29,75.2,4300.8,0.0,0,2050.3
5678,6161.78,0,7,72,1.34,19,84.9,6065.3,0.0,0,96.48
5679,196.19,2,0,7,7.32,0,19.3,144.95,0.0,0,51.24
5680,2485.2,2,0,30,4.22,13,74.65,2308.6,0.0,50,126.6
5681,2773.12,2,0,31,28.72,21,59.05,1882.8,0.0,0,890.3199999999999
5682,3413.15,0,4,50,46.91,0,20.55,1067.65,0.0,0,2345.5
5683,2678.88,2,10,28,21.91,5,76.55,2065.4,0.0,0,613.48
5684,4136.4,2,0,66,0.0,15,62.5,4136.4,0.0,0,0.0
5685,5618.79,0,2,41,43.19,59,94.9,3848.0,0.0,0,1770.79
5686,286.55,2,0,7,16.2,0,19.9,173.15,0.0,0,113.39999999999999
5687,889.93,2,6,38,2.86,0,20.45,781.25,0.0,0,108.67999999999999
5688,6197.32,0,0,44,38.33,41,106.05,4510.8,0.0,0,1686.52
5689,5749.7300000000005,0,7,47,9.19,19,113.45,5317.8,0.0,0,431.92999999999995
5690,6068.94,0,5,53,24.33,52,92.55,4779.45,0.0,0,1289.49
5691,290.62,2,7,4,10.13,3,65.6,250.1,0.0,0,40.52
5692,2096.12,0,0,24,38.68,73,49.7,1167.8,0.0,0,928.3199999999999
5693,469.65,2,8,15,0.0,16,30.2,469.65,0.0,0,0.0
5694,2105.52,2,0,24,30.18,4,56.35,1381.2,0.0,0,724.3199999999999
5695,5285.27,0,0,33,49.69,12,107.55,3645.5,0.0,0,1639.77
5696,1843.83,2,9,58,11.81,0,19.85,1158.85,0.0,0,684.98
5697,7807.349999999999,0,9,72,11.85,59,95.9,6954.15,0.0,0,853.1999999999999
5698,3176.59,2,4,71,21.19,0,23.85,1672.1,0.0,0,1504.49
5699,4658.490000000001,0,5,51,6.89,41,83.85,4307.1,0.0,0,351.39
5700,1569.02,2,0,14,36.73,52,76.1,1054.8,0.0,0,514.2199999999999
5701,7003.129999999999,0,9,72,21.84,30,74.55,5430.65,0.0,0,1572.48
5702,899.9,2,4,22,0.0,19,39.2,849.9,0.0,50,0.0
5703,202.87,2,0,2,25.56,6,79.55,151.75,0.0,0,51.12
5704,897.4499999999999,2,0,15,39.87,0,19.6,299.4,0.0,0,598.05
5705,2563.71,2,1,51,28.96,0,19.55,1086.75,0.0,0,1476.96
5706,2692.75,2,1,70,0.0,18,39.15,2692.75,0.0,0,0.0
5707,3592.73,2,1,71,31.03,0,20.1,1389.6,0.0,0,2203.13
5708,4718.22,0,1,39,24.38,53,99.95,3767.4,0.0,0,950.8199999999999
5709,5370.2,2,1,61,26.7,30,59.8,3641.5,0.0,100,1628.7
5710,4559.91,2,0,52,38.93,8,49.75,2535.55,0.0,0,2024.36
5711,7137.490000000001,0,1,64,4.01,71,108.5,6880.85,0.0,0,256.64
5712,5842.6,0,1,62,33.7,15,60.15,3753.2,0.0,0,2089.4
5713,978.95,2,1,30,11.38,0,19.05,637.55,0.0,0,341.40000000000003
5714,67.59,2,0,1,23.04,82,44.55,44.55,0.0,0,23.04
5715,1958.8,2,1,15,18.6,13,103.45,1539.8,0.0,140,279.0
5716,2633.92,2,1,27,15.71,53,80.65,2209.75,0.0,0,424.17
5717,223.75,2,0,4,0.0,52,57.2,223.75,0.0,0,0.0
5718,10612.98,0,1,72,39.74,5,110.75,7751.7,0.0,0,2861.28
5719,4221.67,0,0,36,44.87,8,76.35,2606.35,0.0,0,1615.32
5720,68.41,2,0,1,49.51,0,18.9,18.9,0.0,0,49.51
5721,6188.6900000000005,0,0,71,3.09,26,84.4,5969.3,0.0,0,219.39
5722,295.5,2,4,10,4.16,0,24.4,253.9,0.0,0,41.6
5723,477.4,2,4,20,3.87,0,20.05,400.0,0.0,0,77.4
5724,383.19,2,0,4,38.96,10,55.5,227.35,0.0,0,155.84
5725,253.62,2,0,2,22.56,15,100.2,198.5,0.0,10,45.12
5726,990.99,2,0,29,15.06,0,19.4,554.25,0.0,0,436.74
5727,861.61,2,0,13,46.92,0,20.4,251.65,0.0,0,609.96
5728,6564.66,0,4,59,16.39,14,94.75,5597.65,0.0,0,967.01
5729,1594.6100000000001,2,10,18,45.92,17,44.35,768.05,0.0,0,826.5600000000001
5730,1979.1,2,8,17,44.9,47,74.55,1215.8,0.0,0,763.3
5731,4187.2300000000005,0,10,47,14.14,28,73.6,3522.65,0.0,0,664.58
5732,1210.38,2,10,19,9.47,13,50.1,910.45,0.0,120,179.93
5733,124.1,2,8,2,36.05,0,19.85,52.0,0.0,0,72.1
5734,150.85,2,0,7,0.0,48,24.35,150.85,0.0,0,0.0
5735,581.31,2,0,18,10.67,0,19.55,389.25,0.0,0,192.06
5736,5057.34,0,0,71,44.84,0,25.05,1873.7,0.0,0,3183.6400000000003
5737,8664.2,0,8,72,16.5,22,103.75,7346.2,0.0,130,1188.0
5738,3708.4,2,4,66,0.0,25,56.75,3708.4,0.0,0,0.0
5739,1089.81,2,6,24,25.84,0,20.8,469.65,0.0,0,620.16
5740,3151.5299999999997,2,2,56,31.53,0,24.45,1385.85,0.0,0,1765.68
5741,3463.91,2,0,42,22.08,26,59.65,2536.55,0.0,0,927.3599999999999
5742,7885.26,0,3,72,24.48,69,83.3,6042.7,0.0,80,1762.56
5743,1221.4099999999999,2,0,12,21.93,16,79.55,958.25,0.0,0,263.15999999999997
5744,4116.96,2,2,71,33.61,0,24.45,1730.65,0.0,0,2386.31
5745,505.1,2,10,26,1.75,0,19.2,459.6,0.0,0,45.5
5746,201.95,2,0,7,0.0,19,29.8,201.95,0.0,0,0.0
5747,461.65999999999997,2,1,6,29.41,29,45.5,285.2,0.0,0,176.46
5748,1529.45,2,9,51,0.0,6,30.05,1529.45,0.0,0,0.0
5749,4724.5,0,1,72,0.0,16,65.65,4664.5,0.0,60,0.0
5750,5642.790000000001,0,0,47,45.67,3,74.05,3496.3,0.0,0,2146.4900000000002
5751,415.79,2,10,16,7.14,0,19.7,301.55,0.0,0,114.24
5752,473.26,2,0,6,26.76,22,49.5,312.7,0.0,0,160.56
5753,2960.1,0,7,69,0.0,59,43.95,2960.1,0.0,0,0.0
5754,7503.799999999999,0,4,64,8.6,21,111.15,6953.4,0.0,0,550.4
5755,875.5,2,0,25,13.36,0,20.6,541.5,0.0,0,334.0
5756,291.39,2,0,6,29.09,0,19.65,116.85,0.0,0,174.54
5757,10830.97,0,9,66,43.77,41,115.8,7942.15,0.0,0,2888.82
5758,6515.63,0,0,61,19.58,22,88.65,5321.25,0.0,0,1194.3799999999999
5759,329.44,2,0,12,8.82,0,20.1,223.6,0.0,0,105.84
5760,3697.02,2,0,34,45.28,27,65.0,2157.5,0.0,0,1539.52
5761,1391.65,2,10,41,0.0,17,35.45,1391.65,0.0,0,0.0
5762,4838.68,0,9,72,48.04,0,19.7,1379.8,0.0,0,3458.88
5763,905.57,2,0,41,2.32,0,19.85,810.45,0.0,0,95.11999999999999
5764,1941.9499999999998,2,3,23,5.7,30,81.85,1810.85,0.0,0,131.1
5765,9874.220000000001,0,4,71,28.47,57,109.3,7782.85,0.0,70,2021.37
5766,2095.9,2,8,72,4.15,0,25.4,1797.1,0.0,0,298.8
5767,608.85,2,9,6,38.5,20,69.8,377.85,0.0,0,231.0
5768,1002.3599999999999,2,2,23,24.22,0,20.0,445.3,0.0,0,557.06
5769,10641.72,0,0,72,41.91,73,109.9,7624.2,0.0,0,3017.5199999999995
5770,587.78,2,7,7,33.24,53,50.3,355.1,0.0,0,232.68
5771,1239.31,2,1,9,36.94,16,101.5,906.85,0.0,0,332.46
5772,1544.31,2,0,12,34.73,6,89.15,1057.55,0.0,70,416.76
5773,43.37,2,0,1,23.97,0,19.4,19.4,0.0,0,23.97
5774,2549.1,2,0,20,45.39,24,78.8,1641.3,0.0,0,907.8
5775,639.4000000000001,2,0,10,45.42,0,19.3,185.2,0.0,0,454.20000000000005
5776,2667.9,2,7,20,42.06,23,96.8,1826.7,0.0,0,841.2
5777,1346.9,2,8,20,46.47,0,20.65,417.5,0.0,0,929.4
5778,593.97,2,1,19,13.13,0,19.8,344.5,0.0,0,249.47000000000003
5779,3273.07,2,1,22,49.66,3,104.6,2180.55,0.0,0,1092.52
5780,3295.8,2,0,35,13.14,6,80.05,2835.9,0.0,0,459.90000000000003
5781,87.49000000000001,2,0,1,42.34,10,45.15,45.15,0.0,0,42.34
5782,3069.7599999999998,2,0,39,8.69,24,73.15,2730.85,0.0,0,338.90999999999997
5783,7921.889999999999,0,0,56,37.99,24,105.35,5794.45,0.0,0,2127.44
5784,1400.46,2,0,18,34.07,28,45.65,747.2,0.0,40,613.26
5785,2065.55,0,1,16,49.85,69,79.95,1267.95,0.0,0,797.6
5786,4858.83,0,0,68,17.41,27,54.45,3674.95,0.0,0,1183.88
5787,7686.7,0,1,72,24.9,19,84.7,5893.9,0.0,0,1792.8
5788,790.53,2,0,9,7.32,11,75.85,724.65,0.0,0,65.88
5789,1858.95,2,0,30,10.74,13,48.8,1536.75,0.0,0,322.2
5790,657.3,2,0,18,0.0,11,35.2,607.3,0.0,50,0.0
5791,2390.45,2,1,44,0.0,18,54.3,2390.45,0.0,0,0.0
5792,2417.9,2,1,30,16.48,17,66.3,1923.5,0.0,0,494.40000000000003
5793,2551.81,2,0,71,14.91,0,20.9,1493.2,0.0,0,1058.61
5794,114.24,2,1,1,38.89,9,75.35,75.35,0.0,0,38.89
5795,1031.4,2,0,22,0.0,29,49.45,1031.4,0.0,0,0.0
5796,3157.66,2,0,49,45.64,0,19.45,921.3,0.0,0,2236.36
5797,4620.9,0,10,42,17.75,53,92.15,3875.4,0.0,0,745.5
5798,390.97,2,2,7,35.26,0,19.85,144.15,0.0,0,246.82
5799,6892.68,0,10,67,3.04,30,100.25,6689.0,0.0,0,203.68
5800,1600.6499999999999,2,0,15,9.97,47,95.7,1451.1,0.0,0,149.55
5801,7624.0,0,5,67,17.4,11,93.15,6368.2,0.0,90,1165.8
5802,5409.17,2,3,53,31.69,16,69.7,3729.6,0.0,0,1679.5700000000002
5803,728.1,2,10,21,18.0,0,19.8,350.1,0.0,0,378.0
5804,4012.7999999999997,0,4,40,29.14,48,71.35,2847.2,0.0,0,1165.6
5805,1450.0500000000002,2,8,22,45.35,0,20.75,452.35,0.0,0,997.7
5806,1494.5,2,0,39,0.0,26,40.6,1494.5,0.0,0,0.0
5807,52.69,2,3,2,5.42,0,20.35,41.85,0.0,0,10.84
5808,1970.87,2,3,57,12.26,0,19.75,1272.05,0.0,0,698.8199999999999
5809,487.58000000000004,2,10,8,1.56,57,54.4,475.1,0.0,0,12.48
5810,191.63,2,3,7,5.84,0,20.45,150.75,0.0,0,40.879999999999995
5811,4069.73,0,0,49,17.77,13,66.15,3199.0,0.0,0,870.73
5812,8336.099999999999,0,0,65,38.33,7,89.85,5844.65,0.0,0,2491.45
5813,4310.6,2,0,55,33.6,5,45.05,2462.6,0.0,0,1848.0
5814,6981.610000000001,0,10,71,10.11,59,86.85,6263.8,0.0,0,717.81
5815,4928.85,2,0,35,39.87,23,96.75,3403.4,0.0,130,1395.4499999999998
5816,2331.3599999999997,0,0,17,38.78,59,106.65,1672.1,0.0,0,659.26
5817,9587.6,0,5,72,23.7,85,110.15,7881.2,0.0,0,1706.3999999999999
5818,2772.44,0,4,28,16.13,69,82.85,2320.8,0.0,0,451.64
5819,830.22,2,4,18,25.54,0,20.1,370.5,0.0,0,459.71999999999997
5820,3530.9399999999996,0,0,52,9.37,59,59.45,3043.7,0.0,0,487.23999999999995
5821,2873.8,2,8,47,3.2,18,58.6,2723.4,0.0,0,150.4
5822,2203.23,2,0,23,42.26,2,49.7,1081.25,0.0,150,971.9799999999999
5823,5873.110000000001,0,10,66,26.91,30,65.85,4097.05,0.0,0,1776.06
5824,770.6,2,0,8,17.3,41,73.5,632.2,0.0,0,138.4
5825,8473.52,0,2,71,4.32,41,113.65,8166.8,0.0,0,306.72
5826,5195.8099999999995,0,3,46,46.71,41,65.65,3047.15,0.0,0,2148.66
5827,4323.4,2,0,66,0.0,73,61.35,4193.4,0.0,130,0.0
5828,4594.11,0,8,42,20.58,13,85.9,3729.75,0.0,0,864.3599999999999
5829,548.2,2,0,5,29.75,6,75.65,399.45,0.0,0,148.75
5830,2800.67,2,0,29,28.83,47,70.9,1964.6,0.0,0,836.0699999999999
5831,1857.79,2,5,27,19.32,30,49.85,1336.15,0.0,0,521.64
5832,600.3,2,1,25,4.57,0,20.1,486.05,0.0,0,114.25
5833,7737.78,0,4,57,31.79,13,103.05,5925.75,0.0,0,1812.03
5834,1473.24,2,0,13,34.18,19,81.9,1028.9,0.0,0,444.34
5835,7321.68,0,0,71,37.03,26,66.2,4692.55,0.0,0,2629.13
5836,57.37,2,0,1,37.62,0,19.75,19.75,0.0,0,37.62
5837,2376.45,2,3,50,22.3,0,24.95,1261.45,0.0,0,1115.0
5838,105.89,2,0,1,16.64,2,89.25,89.25,0.0,0,16.64
5839,191.10000000000002,2,0,5,21.01,0,19.25,86.05,0.0,0,105.05000000000001
5840,7860.79,0,0,66,16.39,26,104.55,6779.05,0.0,0,1081.74
5841,5965.43,0,4,49,33.07,23,87.2,4345.0,0.0,0,1620.43
5842,4541.99,0,3,66,42.84,0,25.7,1714.55,0.0,0,2827.44
5843,987.44,2,0,11,5.84,10,86.2,893.2,0.0,30,64.24
5844,810.85,2,0,28,0.0,48,30.1,810.85,0.0,0,0.0
5845,8326.15,0,9,65,30.44,20,99.35,6347.55,0.0,0,1978.6000000000001
5846,2613.51,2,0,62,24.03,0,19.2,1123.65,0.0,0,1489.8600000000001
5847,108.87,2,9,2,32.86,0,20.1,43.15,0.0,0,65.72
5848,40.02,2,0,2,2.46,0,20.35,35.1,0.0,0,4.92
5849,1467.2,2,1,55,1.44,0,25.65,1388.0,0.0,0,79.2
5850,2718.2,2,0,30,2.67,27,94.4,2638.1,0.0,0,80.1
5851,1566.94,2,0,17,36.47,15,56.1,946.95,0.0,0,619.99
5852,1436.77,2,10,16,20.12,30,68.25,1114.85,0.0,0,321.92
5853,3886.48,2,0,72,29.29,0,24.75,1777.6,0.0,0,2108.88
5854,997.6,2,0,9,34.75,3,76.25,684.85,0.0,0,312.75
5855,98.75999999999999,2,0,1,24.41,4,74.35,74.35,0.0,0,24.41
5856,1545.65,2,0,23,8.4,27,54.15,1312.45,0.0,40,193.20000000000002
5857,174.79999999999998,2,0,8,1.95,0,19.45,159.2,0.0,0,15.6
5858,610.2,2,3,19,0.0,52,34.95,610.2,0.0,0,0.0
5859,687.29,2,0,7,40.42,17,53.65,404.35,0.0,0,282.94
5860,9150.539999999999,0,0,61,45.69,48,104.0,6363.45,0.0,0,2787.0899999999997
5861,6860.65,0,1,57,48.0,24,70.35,4124.65,0.0,0,2736.0
5862,1606.1,2,0,15,43.69,29,64.85,950.75,0.0,0,655.3499999999999
5863,43.32,2,0,1,23.67,0,19.65,19.65,0.0,0,23.67
5864,875.4300000000001,2,0,12,30.79,4,45.9,505.95,0.0,0,369.48
5865,2623.8500000000004,2,0,54,27.3,0,20.0,1149.65,0.0,0,1474.2
5866,273.25,2,1,4,25.9,19,44.8,169.65,0.0,0,103.6
5867,952.35,2,1,20,27.96,0,20.35,393.15,0.0,0,559.2
5868,1147.0,2,0,26,0.0,19,45.8,1147.0,0.0,0,0.0
5869,6672.2,0,1,53,18.0,20,108.95,5718.2,0.0,0,954.0
5870,4669.6,2,0,68,0.0,28,64.35,4539.6,0.0,130,0.0
5871,7882.96,0,1,72,20.63,26,90.8,6397.6,0.0,0,1485.36
5872,587.24,2,0,12,25.57,0,24.95,280.4,0.0,0,306.84000000000003
5873,6246.21,0,1,68,7.87,4,84.7,5711.05,0.0,0,535.16
5874,5354.150000000001,0,0,50,37.52,71,70.8,3478.15,0.0,0,1876.0000000000002
5875,98.32,2,0,1,34.02,24,54.3,54.3,0.0,10,34.02
5876,2841.61,0,1,23,27.97,51,91.1,2198.3,0.0,0,643.31
5877,2185.3,2,0,60,16.59,0,19.95,1189.9,0.0,0,995.4
5878,3514.34,2,1,72,22.22,0,26.45,1914.5,0.0,0,1599.84
5879,6418.51,0,0,72,15.03,22,75.1,5336.35,0.0,0,1082.1599999999999
5880,8994.0,0,7,72,12.85,24,110.15,7998.8,0.0,70,925.1999999999999
5881,7936.54,0,0,51,43.79,82,111.5,5703.25,0.0,0,2233.29
5882,7812.1,0,2,70,5.93,19,106.5,7397.0,0.0,0,415.09999999999997
5883,200.77999999999997,2,0,9,4.02,0,19.9,164.6,0.0,0,36.17999999999999
5884,9275.1,0,1,59,46.1,57,111.1,6555.2,0.0,0,2719.9
5885,300.77,2,0,3,25.04,17,70.7,225.65,0.0,0,75.12
5886,3816.3100000000004,2,0,37,11.73,30,91.2,3382.3,0.0,0,434.01
5887,3735.71,2,0,37,38.43,30,65.6,2313.8,0.0,0,1421.91
5888,1377.81,2,4,14,42.64,69,59.45,780.85,0.0,0,596.96
5889,10788.56,0,9,72,40.78,22,109.95,7852.4,0.0,0,2936.16
5890,2763.0,0,8,72,0.0,82,38.5,2763.0,0.0,0,0.0
5891,440.25,2,0,10,17.01,0,24.5,270.15,0.0,0,170.10000000000002
5892,659.8399999999999,2,5,10,46.23,0,19.7,197.54,0.0,0,462.29999999999995
5893,22.080000000000002,2,0,1,1.48,0,20.6,20.6,0.0,0,1.48
5894,2153.84,2,0,29,14.46,25,58.0,1734.5,0.0,0,419.34000000000003
5895,642.99,2,0,8,8.73,28,65.5,573.15,0.0,0,69.84
5896,2241.93,2,2,61,11.53,0,25.45,1538.6,0.0,0,703.3299999999999
5897,8848.28,0,5,72,17.49,12,104.45,7459.0,0.0,130,1259.28
5898,712.8499999999999,2,8,12,33.9,0,21.15,306.05,0.0,0,406.79999999999995
5899,961.21,2,0,7,45.93,48,96.2,639.7,0.0,0,321.51
5900,696.0,2,0,9,38.65,26,44.4,348.15,0.0,0,347.84999999999997
5901,5854.23,0,2,58,5.01,23,94.35,5563.65,0.0,0,290.58
5902,54.79,2,5,2,7.27,0,20.3,40.25,0.0,0,14.54
5903,5116.55,0,5,40,22.2,76,105.75,4228.55,0.0,0,888.0
5904,1143.5100000000002,2,0,9,34.34,6,81.15,784.45,0.0,50,309.06000000000006
5905,5583.77,0,0,41,45.22,15,89.55,3729.75,0.0,0,1854.02
5906,2442.7400000000002,2,0,26,39.84,42,54.75,1406.9,0.0,0,1035.8400000000001
5907,2367.15,2,1,33,15.45,59,53.75,1857.3,0.0,0,509.84999999999997
5908,7926.34,0,9,68,8.88,17,105.75,7322.5,0.0,0,603.84
5909,5148.05,0,0,55,27.65,26,64.2,3627.3,0.0,0,1520.75
5910,2545.04,2,0,19,43.11,2,87.7,1725.95,0.0,0,819.09
5911,4814.049999999999,0,0,45,13.82,8,89.3,4192.15,0.0,0,621.9
5912,3290.7,2,0,70,26.85,0,20.15,1411.2,0.0,0,1879.5
5913,748.6300000000001,2,10,12,40.34,0,20.05,264.55,0.0,0,484.08000000000004
5914,4671.7,0,0,72,0.0,71,67.2,4671.7,0.0,0,0.0
5915,1340.11,2,0,12,13.88,8,94.55,1173.55,0.0,0,166.56
5916,10576.5,0,10,70,39.06,75,114.75,7842.3,0.0,0,2734.2000000000003
5917,3429.9800000000005,0,0,31,38.78,59,76.05,2227.8,0.0,0,1202.18
5918,3542.68,0,0,33,16.76,85,90.65,2989.6,0.0,0,553.08
5919,5891.83,0,0,59,28.32,9,68.7,4070.95,0.0,150,1670.88
5920,8107.4800000000005,0,0,66,31.93,15,88.9,6000.1,0.0,0,2107.38
5921,3522.89,0,1,37,35.67,76,58.75,2203.1,0.0,0,1319.79
5922,8012.25,0,9,69,26.35,53,86.9,6194.1,0.0,0,1818.15
5923,743.75,2,0,10,1.48,25,59.65,638.95,0.0,90,14.8
5924,1224.22,2,0,13,30.19,17,66.4,831.75,0.0,0,392.47
5925,2128.9300000000003,2,6,69,11.47,0,20.15,1337.5,0.0,0,791.4300000000001
5926,4328.8,0,9,46,38.45,15,56.9,2560.1,0.0,0,1768.7
5927,6733.64,0,5,56,13.94,11,109.6,5953.0,0.0,0,780.64
5928,1875.5500000000002,2,0,70,1.22,0,25.15,1790.15,0.0,0,85.39999999999999
5929,3593.87,2,2,33,31.59,18,79.15,2531.4,0.0,20,1042.47
5930,6388.9400000000005,0,8,72,22.62,27,66.75,4760.3,0.0,0,1628.64
5931,1030.22,2,0,19,4.03,26,48.8,953.65,0.0,0,76.57000000000001
5932,8801.36,0,8,71,43.61,27,80.7,5705.05,0.0,0,3096.31
5933,27.87,2,0,1,7.32,0,20.55,20.55,0.0,0,7.32
5934,7332.2,0,0,61,5.55,7,115.1,6993.65,0.0,0,338.55
5935,4122.65,0,6,71,0.0,19,59.7,4122.65,0.0,0,0.0
5936,6576.63,0,5,68,9.76,15,86.45,5762.95,0.0,150,663.68
5937,1537.85,2,0,46,0.0,18,33.7,1537.85,0.0,0,0.0
5938,3451.7300000000005,0,0,33,25.71,48,80.1,2603.3,0.0,0,848.4300000000001
5939,7069.48,0,1,53,28.36,17,104.05,5566.4,0.0,0,1503.08
5940,2258.25,2,0,57,0.0,24,41.1,2258.25,0.0,0,0.0
5941,3356.5699999999997,2,1,54,41.93,0,20.35,1092.35,0.0,0,2264.22
5942,875.8,2,1,10,25.89,22,65.5,616.9,0.0,0,258.9
5943,1912.85,2,0,43,0.0,25,40.45,1912.85,0.0,0,0.0
5944,5092.1900000000005,0,1,43,38.53,27,78.8,3460.3,24.9,0,1656.79
5945,114.42999999999999,2,1,1,24.33,59,90.1,90.1,0.0,0,24.33
5946,7315.29,0,0,69,25.73,22,82.45,5555.3,15.38,0,1775.3700000000001
5947,1940.9899999999998,2,1,61,10.94,0,20.25,1278.8,5.15,0,667.3399999999999
5948,4023.24,0,1,43,26.1,17,66.25,2907.35,6.41,0,1122.3
5949,5123.53,1,1,56,3.79,14,89.7,4952.95,41.66,0,212.24
5950,4458.839999999999,1,5,70,0.0,46,64.55,4504.9,46.06,0,0.0
5951,6254.94,1,7,49,36.08,59,93.65,4520.15,33.13,0,1767.9199999999998
5952,2936.51,0,1,32,19.76,59,73.6,2316.85,12.66,0,632.32
5953,4213.1900000000005,1,0,37,49.99,27,61.45,2302.35,48.79,110,1849.63
5954,8916.039999999999,0,9,69,24.17,5,106.4,7251.9,3.59,0,1667.73
5955,2325.67,1,7,26,11.23,48,81.9,2078.55,44.86,0,291.98
5956,8685.15,3,2,58,43.01,30,105.2,6225.4,34.83,0,2494.58
5957,1394.31,1,0,24,7.52,85,54.6,1242.25,28.42,0,180.48
5958,305.5,2,1,5,41.21,0,20.55,99.45,0.0,0,206.05
5959,934.96,1,1,30,12.85,0,19.7,599.25,49.79,0,385.5
5960,5513.469999999999,1,0,55,35.38,13,66.05,3462.1,44.53,150,1945.9
5961,2327.75,1,1,44,0.0,59,54.05,2375.2,47.45,0,0.0
5962,4051.5,2,0,47,26.35,5,58.9,2813.05,0.0,0,1238.45
5963,7531.06,0,10,64,19.22,21,96.9,6314.35,13.37,0,1230.08
5964,63.32,2,0,1,44.22,0,19.1,19.1,0.0,0,44.22
5965,1996.44,2,0,20,49.81,4,50.0,1003.05,2.81,0,996.2
5966,1548.9699999999998,1,1,37,0.0,27,45.4,1593.1,44.13,0,0.0
5967,3258.4199999999996,1,9,30,21.72,19,85.45,2509.95,23.13,120,651.5999999999999
5968,4141.83,2,0,38,25.11,13,84.1,3187.65,0.0,0,954.18
5969,3330.1,0,3,52,0.0,52,66.25,3330.1,0.0,0,0.0
5970,5860.66,0,0,71,4.76,52,76.9,5522.7,0.0,0,337.96
5971,7806.0199999999995,0,0,66,45.57,11,74.6,4798.4,0.0,0,3007.62
5972,9881.039999999999,0,9,72,17.87,3,116.95,8594.4,0.0,0,1286.64
5973,970.55,2,0,25,0.0,18,40.65,970.55,0.0,0,0.0
5974,10295.73,0,7,69,37.97,27,114.35,7665.8,0.0,10,2619.93
